1565123621147072,  -39.6,   -0.8,    3.5
1565123621158224,  -40.1,   -0.8,    3.4
1565123621169377,  -40.9,   -0.4,    3.6
1565123621181061,  -41.7,   -0.2,    3.5
1565123621192337,  -42.1,   -0.1,    3.5
1565123621203510,  -43.2,    0.1,    3.7
1565123621214653,  -43.8,    0.2,    3.6
1565123621226334,  -44.6,    0.3,    3.7
1565123621240509,  -45.5,    0.4,    3.7
1565123621251327,  -45.9,    0.6,    3.7
1565123621262508,  -46.7,    0.7,    3.7
1565123621273651,  -47.2,    0.7,    3.5
1565123621284803,  -47.8,    0.7,    3.5
1565123621296027,  -48.4,    0.5,    3.7
1565123621307181,  -48.8,    0.5,    3.4
1565123621318496,  -49.4,    0.5,    3.5
1565123621329414,  -49.9,    0.2,    3.4
1565123621340604,  -50.4,    0.4,    3.4
1565123621352095,  -51.0,    0.1,    3.5
1565123621363335,  -51.5,   -0.2,    3.4
1565123621374509,  -51.7,   -0.4,    3.3
1565123621385904,  -52.4,   -0.5,    3.4
1565123621397078,  -52.7,   -0.7,    3.3
1565123621408763,  -53.0,   -0.9,    3.1
1565123621419596,  -53.6,   -0.8,    3.1
1565123621430835,  -53.8,   -1.2,    3.4
1565123621441973,  -54.1,   -1.2,    3.0
1565123621453116,  -54.5,   -1.3,    3.1
1565123621464794,  -54.6,   -1.5,    3.0
1565123621476022,  -54.8,   -1.6,    3.2
1565123621487846,  -55.2,   -1.5,    2.9
1565123621498606,  -55.3,   -1.6,    3.1
1565123621509383,  -55.5,   -1.6,    2.9
1565123621520165,  -55.7,   -1.8,    3.0
1565123621530904,  -55.7,   -1.7,    2.9
1565123621541712,  -55.9,   -1.5,    2.8
1565123621552589,  -56.0,   -1.5,    2.8
1565123621563943,  -56.1,   -1.3,    2.7
1565123621574699,  -56.0,   -1.3,    2.7
1565123621585476,  -56.0,   -1.0,    2.9
1565123621596247,  -56.2,   -0.9,    2.8
1565123621607025,  -56.1,   -0.7,    2.7
1565123621618569,  -56.1,   -0.4,    2.7
1565123621630239,  -56.3,   -0.2,    2.6
1565123621641401,  -55.9,    0.1,    2.7
1565123621652581,  -55.8,    0.1,    2.5
1565123621663387,  -55.5,    0.3,    2.4
1565123621674528,  -55.4,    0.3,    2.4
1565123621685701,  -55.3,    0.6,    2.4
1565123621697452,  -55.3,    0.8,    2.3
1565123621708619,  -54.9,    1.3,    2.3
1565123621719363,  -54.7,    1.3,    2.1
1565123621730548,  -54.4,    1.5,    2.2
1565123621741728,  -54.0,    1.6,    1.7
1565123621753409,  -53.7,    1.6,    1.9
1565123621764583,  -53.4,    1.8,    1.8
1565123621775407,  -53.1,    1.8,    1.8
1565123621786589,  -52.8,    2.0,    1.8
1565123621797744,  -52.2,    1.8,    1.7
1565123621808901,  -51.9,    2.1,    1.6
1565123621819682,  -51.5,    2.0,    1.5
1565123621830516,  -51.1,    1.8,    1.3
1565123621841137,  -50.4,    1.6,    1.2
1565123621851907,  -50.3,    1.5,    1.3
1565123621863044,  -49.9,    1.4,    1.3
1565123621874205,  -49.1,    1.4,    1.3
1565123621885379,  -48.5,    1.3,    0.9
1565123621896538,  -48.1,    0.9,    0.9
1565123621907465,  -47.5,    0.8,    0.7
1565123621918635,  -47.1,    0.7,    1.1
1565123621929807,  -46.4,    0.4,    0.9
1565123621940986,  -45.8,    0.1,    0.9
1565123621952219,  -45.0,   -0.1,    0.8
1565123621964014,  -44.4,   -0.4,    0.9
1565123621975165,  -43.8,   -0.7,    0.7
1565123621986944,  -43.0,   -0.8,    0.7
1565123621998123,  -42.0,   -0.9,    0.9
1565123622009303,  -41.6,   -1.0,    0.8
1565123622020481,  -40.9,   -1.1,    0.7
