1565122254038532,  -43.8,   43.1, -138.1
1565122254049682,  -39.4,   54.0, -137.1
1565122254060559,  -33.9,   64.6, -134.5
1565122254071341,  -28.2,   74.0, -126.7
1565122254082440,  -22.5,   82.6, -118.5
1565122254094113,  -17.5,   88.6, -107.8
1565122254106584,  -12.6,   93.5,  -93.9
1565122254117722,   -9.8,   95.3,  -82.0
1565122254128905,   -8.3,   95.5,  -68.6
1565122254140194,   -8.0,   93.6,  -55.4
1565122254151326,   -7.7,   90.0,  -42.5
1565122254162471,   -7.4,   85.4,  -30.3
1565122254173649,   -6.9,   79.8,  -16.4
1565122254184642,   -5.8,   73.4,   -1.7
1565122254195380,   -4.6,   65.5,   14.3
1565122254206531,   -3.4,   58.7,   27.6
1565122254217684,   -2.1,   50.5,   42.3
1565122254228861,   -0.7,   41.9,   57.5
1565122254239757,    0.5,   34.9,   69.9
1565122254250541,    1.6,   29.8,   80.3
1565122254261682,    3.2,   23.3,   89.8
1565122254272860,    5.2,   18.2,   99.7
1565122254284589,    7.4,   12.7,  108.4
1565122254296306,   10.5,    8.3,  116.6
1565122254307498,   15.0,    3.2,  123.8
1565122254318365,   20.9,   -0.3,  128.8
1565122254329549,   28.0,   -3.4,  134.4
1565122254340639,   36.3,   -5.7,  143.7
1565122254351942,   43.9,   -3.7,  154.1
1565122254363117,   50.7,   -1.0,  164.6
1565122254374386,   56.1,    2.1,  171.7
1565122254385478,   60.2,    4.6,  176.7
1565122254396923,   61.0,    6.8,  179.1
1565122254408111,   58.7,    8.2,  180.6
1565122254419403,   54.0,   10.1,  180.4
1565122254430590,   46.9,   11.8,  182.6
1565122254441738,   38.1,   13.1,  181.6
1565122254452918,   29.2,   14.8,  180.2
1565122254464369,   20.6,   15.4,  180.7
1565122254475563,   12.5,   16.5,  181.5
1565122254486705,    5.5,   16.7,  184.0
1565122254497805,    0.8,   13.9,  185.9
1565122254508994,   -2.8,    9.3,  187.7
1565122254520397,   -5.5,    6.2,  192.3
1565122254531575,   -5.7,    0.7,  202.6
1565122254542604,   -6.8,   -2.3,  211.2
1565122254553784,   -8.1,   -8.9,  221.5
1565122254564670,  -11.2,  -12.3,  226.5
1565122254575918,  -11.2,  -16.0,  231.8
1565122254587120,   -9.7,  -17.6,  233.6
1565122254598357,   -1.5,   -7.9,  225.1
1565122254609523,   12.1,   -8.5,  208.9
1565122254620526,   18.0,    3.6,  187.7
1565122254631629,   25.1,   -3.2,  176.0
1565122254643350,   29.0,    4.2,  159.5
1565122254654528,   30.3,    4.9,  135.7
1565122254665699,   29.5,   10.4,  119.3
1565122254676846,   26.9,   13.4,   98.9
1565122254687688,   23.6,   17.8,   78.9
1565122254698821,   18.8,   22.8,   56.8
1565122254710006,   14.9,   27.8,   34.9
1565122254720910,   11.0,   33.2,   14.5
